postal_code,type_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building
9890,1,0.22850668245737102,0.0,0,0.043304897693945056,-0.171767616444602,0.1116157065010229,0,-0.15389427654861168,1,0
9890,0,-0.9057823413749104,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
4570,1,-0.3442531216559592,0.0,0,-0.4413434562304958,1.6630053108955558,0.1116157065010229,0,0.5909363588359747,4,1
1190,0,-0.8833211725861524,0.0,0,-0.01054491940877059,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
1460,1,-0.09718026497962069,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.01826839965768699,0,1
9230,1,0.0825090853304437,0.0,0,0.204854349002092,-0.08884002650832369,0.8114521550167951,0,-0.13166052623862404,1,0
4780,0,0.026356163358548578,0.0,0,0.4202536174129546,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,2,1
8780,0,-0.7597847442479831,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,4,1
9190,0,-0.5688648095435397,0.0,0,0.7972023371319642,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,0
6000,0,-0.5913259783322977,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
4920,1,-0.25440844650092703,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.22652452756123803,4,4
2820,1,1.0146475900639027,0.0,1,3.597392826473178,0.6264104366920769,1.5112886035325672,0,-0.29841365356353144,0,1
4040,1,-0.5351730563604027,0.0,0,6.6129825842252545,0.06872239437060512,0.8114521550167951,0,-0.060512525246663534,1,0
2400,0,-0.3217919528672012,0.0,0,0.09715471479666071,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1150,0,0.04881733214730663,0.0,0,0.36640380031023895,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,0
8501,1,-0.23194727771216897,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.0864519006083158,0,0
8790,1,0.32958194200678226,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.052138476323940586,1,1
1030,0,-0.06348851179648361,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9930,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.21666822861784923,0,0
9900,0,-0.9619352633468056,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,4
2630,1,0.04881733214730663,0.0,0,0.4741034345156703,-0.20286546267070638,0.1116157065010229,0,-0.14648302644528247,0,1
8800,1,1.5424850565997168,0.0,0,1.7126492278781302,0.5227509492717289,1.5112886035325672,0,0.7554661111298834,0,1
8420,0,-1.2988527951781763,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
7880,1,0.060047916541685654,0.0,0,1.0126016055428269,0.419091461851381,0.1116157065010229,0,0.06399647648926733,4,1
9570,1,1.138184018402072,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.35007073047777515,0,1
8870,1,2.2949342110231115,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.14277740139361786,4,2
2610,0,-0.9170129257692895,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,0
9220,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.2670647293204879,0,1
1080,0,-0.68117065348733,0.0,0,-0.01054491940877059,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,1,1
2100,0,-0.3442531216559592,0.0,0,-0.17209437071691755,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
3550,1,-0.23194727771216897,0.0,0,0.7433525200292485,-0.20286546267070638,0.1116157065010229,0,-0.13314277625928989,0,4
2640,0,-0.726092991064846,0.0,0,0.043304897693945056,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
8400,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.2428292777885623,0,0
9800,0,-0.6250177315154348,0.0,0,0.4202536174129546,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
9700,0,-1.2202387044175231,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
1420,1,3.6987572603204892,0.0,1,2.789645569932443,4.669130446085645,1.5112886035325672,1,2.45412463481294,1,2
9500,1,2.3286259642062483,0.0,0,-0.3874936391277801,-0.20079227292229943,0.1116157065010229,0,0.18331760315286774,0,2
2600,0,0.20604551366861296,0.0,0,0.09715471479666071,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
3920,1,0.13866200730233882,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,1.8048991257613007,0,4
2270,0,-0.7710153286423621,0.0,0,-0.01054491940877059,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
1040,1,1.9804778479804988,0.0,0,-0.4413434562304958,-0.06603493927584715,0.1116157065010229,0,-0.17242240180693474,0,1
8370,0,-0.8833211725861524,1.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9404,1,1.3403345375008944,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.4427113567693904,1,1
8600,1,0.8237276553594594,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.17983365191026396,0,1
9000,1,0.4643489547393305,0.0,0,0.4202536174129546,-0.04737623154018453,-1.2880571905305216,0,-0.29841365356353144,0,1
9988,1,,0.0,0,0.6356528858238172,0.7321431138608316,-1.2880571905305216,0,0.0358337260966163,0,0
4500,0,-0.49025071878288656,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9320,1,1.2841816155289993,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.29893310476480356,0,1
8600,1,2.2163201202624583,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.010857149554357771,0,4
9660,1,-0.5913259783322977,0.0,0,0.4202536174129546,-0.20286546267070638,0.1116157065010229,0,-0.2257834025509051,0,1
2800,0,-0.23194727771216897,0.0,0,0.2587041661048077,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
8300,0,-0.5800953939379188,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
6782,1,0.015125578964169556,0.0,0,1.443400142364552,-0.20286546267070638,1.5112886035325672,0,0.016564475827960338,0,0
2500,1,-0.007335589824588493,0.0,0,-0.4413434562304958,-0.08884002650832369,0.8114521550167951,0,-0.1783514018895981,0,0
9190,1,0.8911111617257335,0.0,0,1.1741510568509737,-0.20286546267070638,0.8114521550167951,0,0.3152378549921278,0,1
9160,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.11239127596996806,0,2
8560,1,0.3183513576124032,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,0.08252460174759038,0,1
9340,1,0.29589018882364515,0.0,0,1.2280008739536894,0.02103903015724509,0.8114521550167951,0,-0.12202590110429605,1,0
1150,0,-0.45655896559974946,0.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,0
2170,0,-0.703631822276088,0.0,0,-0.22594418781963319,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,4,2
9890,1,-0.3442531216559592,0.0,0,0.3125539832075233,0.12469851757759298,0.8114521550167951,0,-0.12202590110429605,1,0
2200,0,-0.5800953939379188,0.0,0,0.4741034345156703,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,3,0
2340,0,4.26028648003944,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,4,1
6200,1,-0.15333318695151582,0.0,0,0.15100453189937635,-0.10542554449557935,0.1116157065010229,0,-0.18353927696192857,0,1
8000,0,-0.09718026497962069,0.0,0,1.0664514226455424,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,0
1980,1,-0.49025071878288656,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.04643115005033802,0,0
8300,0,0.3408125264011613,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
3190,1,-0.3442531216559592,0.0,0,4.4051400830139125,0.36933490788961404,0.8114521550167951,0,0.06103197644793565,1,0
1731,0,,0.0,0,0.4202536174129546,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
4420,1,-0.06348851179648361,0.0,0,0.9049019713373955,0.07701515336423295,0.1116157065010229,0,-0.14351852640395077,0,1
1050,0,-0.8945517569805315,0.0,0,-0.22594418781963319,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9170,1,-0.5351730563604027,0.0,0,-0.4413434562304958,-0.14066977021849764,0.1116157065010229,0,-0.22430115253023927,0,1
4630,1,0.32958194200678226,0.0,0,4.943638254041069,-0.20286546267070638,0.8114521550167951,0,-0.11313240098030099,0,0
9450,1,-0.007335589824588493,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.12795490118695943,4,1
3271,1,-0.24317786210654802,0.0,1,0.36640380031023895,1.3934906436026513,0.8114521550167951,0,0.4575338569760488,4,4
7340,1,-0.68117065348733,0.0,0,-0.4413434562304958,0.014819460912024213,0.8114521550167951,0,-0.16649340172427135,6,4
2100,0,-0.8496294194030153,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
2222,1,0.9697252524863866,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.04050214996767464,1,1
2060,0,-1.0180881853187007,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,0
4987,1,1.2392592779514833,0.0,0,2.035748130494424,-0.08676683675991673,0.8114521550167951,0,-0.09756877576330962,0,4
4557,1,1.4526403814446847,0.0,0,0.6356528858238172,0.6056785392080073,1.5112886035325672,0,0.2529833541241624,4,1
3800,1,-0.17579435574027386,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.11313240098030099,0,1
8620,0,-0.14210260255713678,0.0,0,8.820825085436596,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
3500,1,-0.3442531216559592,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.15537652656927753,0,1
9230,1,0.2734290200348871,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.07237052541199028,4,2
8300,0,-0.6250177315154348,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
3440,1,-0.07471909619086264,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.24334872898983442,1,1
2340,1,5.271039075533553,0.0,0,3.8666419119867563,0.7715337190805639,0.1116157065010229,0,0.1610838528428801,0,1
8560,0,-0.8496294194030153,0.0,0,0.043304897693945056,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9032,0,-0.68117065348733,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
9070,1,0.4980407079224676,0.0,0,2.2511473989052866,4.418274486528403,-1.2880571905305216,1,1.3535539944685515,1,0
1083,0,-0.6474789003041929,0.0,0,-0.27979400492234885,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,4,4
1050,0,-0.9057823413749104,0.0,0,0.2587041661048077,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
8510,1,1.5087933034165797,0.0,0,2.789645569932443,2.492281210258339,1.5112886035325672,0,0.959275488971437,0,1
9340,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.06718265033965982,0,0
1910,1,1.149414602796451,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,1.8515900014122748,0,2
8930,1,,0.0,0,1.604949593672699,-0.20286546267070638,-1.2880571905305216,0,-0.1946561521169224,0,2
2070,0,-0.7373235754592251,0.0,0,0.15100453189937635,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,4
8460,1,-0.05225792740210459,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.044948900029672174,0,1
9940,1,2.3510871329950067,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.968910114105765,0,2
1200,0,-0.6137871471210558,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,2,1
8800,0,-0.9731658477411845,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
1820,1,1.0371087588526609,0.0,0,0.15100453189937635,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
9310,1,1.9243249260086037,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,2.628289012241177,1,1
8800,0,-0.6474789003041929,0.0,0,0.15100453189937635,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,0
1030,0,-0.6587094846985719,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,4
8450,0,-0.8720905881917733,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9051,0,-1.0630105228962168,0.0,0,-0.4413434562304958,-0.19457270367707855,-1.2880571905305216,0,-0.29841365356353144,0,1
1140,0,-0.6924012378817089,0.0,0,-0.27979400492234885,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,0
6210,1,-0.8383988350086363,0.0,1,0.3125539832075233,-0.20286546267070638,0.8114521550167951,0,-0.12795490118695943,0,1
8300,0,-0.9057823413749104,1.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2140,0,-0.5800953939379188,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,4
9400,1,-0.19825552452903192,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.14277740139361786,4,1
9820,0,-0.5800953939379188,0.0,0,0.9049019713373955,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1785,1,0.6328077206550159,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.15960160282221425,1,1
2020,0,-0.45655896559974946,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2610,0,-0.7934764974311201,0.0,0,-0.22594418781963319,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,0
2400,1,0.4980407079224676,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.2159271036075163,0,2
1970,1,0.16112317609109686,0.0,0,0.36640380031023895,0.21177248701068524,0.8114521550167951,0,-0.0390198999470088,1,4
1080,0,-0.45655896559974946,0.0,0,0.204854349002092,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1140,0,-0.9956270165299427,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,2
7090,0,-0.8945517569805315,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8500,0,-0.9394740945580475,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,2
7500,1,0.217276098062992,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.05384240015366724,0,1
9070,1,0.7900359021763222,0.0,0,0.9049019713373955,0.14957679455847647,-1.2880571905305216,0,-0.1168380260319656,0,1
8670,0,-0.7597847442479831,0.0,0,-0.01054491940877059,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,1
1050,0,-1.164085782445628,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
2600,0,-0.5014813031772656,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
9500,1,-0.01856617421896752,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.21688990242691003,4,2
9940,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.27521710443415004,0,4
9520,1,0.39696544837305636,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.22037385366951384,1,1
9600,1,1.5874073941772329,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.11313240098030099,0,1
8660,0,-0.6137871471210558,1.0,0,1.0664514226455424,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2382,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.09089865067031333,0,2
2060,0,-0.9956270165299427,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,3,0
9090,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.1168380260319656,0,1
9070,0,-0.4228672124166124,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1070,0,-0.7710153286423621,0.0,0,0.36640380031023895,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,3,0
3200,1,1.4751015502334428,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.43455898165572826,0,0
8510,1,0.060047916541685654,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.05013677510200263,1,1
1570,1,-0.3442531216559592,0.0,0,-0.4413434562304958,1.7915430752967874,1.5112886035325672,0,0.4501226068727196,0,1
2930,0,-0.44532838120537044,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,4
9120,1,0.6103465518662579,0.0,1,0.6356528858238172,0.3154319744310331,0.8114521550167951,1,0.14477910261555582,1,0
2060,0,-1.0630105228962168,0.0,0,0.204854349002092,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8760,1,0.41942661716181445,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.4293711065833978,1,1
1200,1,-0.10841084937399971,0.0,0,1.1741510568509737,0.0044535121699894225,0.8114521550167951,0,-0.10127440081497424,0,1
4367,1,-0.15333318695151582,0.0,0,3.0588946554460215,-0.15103571896053242,0.8114521550167951,0,-0.14277740139361786,0,0
2321,1,1.3964874594727896,0.0,0,1.1741510568509737,-0.20286546267070638,0.1116157065010229,0,-0.07829952549465366,0,0
9770,1,0.2734290200348871,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.06325535147893441,0,0
8000,0,-0.6250177315154348,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
9600,1,-0.007335589824588493,0.0,0,2.035748130494424,-0.20286546267070638,-1.2880571905305216,0,-0.20947865232358082,0,1
8370,0,-0.9843964321355636,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
3840,1,0.217276098062992,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.039539351148280916,1,1
9000,0,-0.3779448748390963,0.0,0,0.09715471479666071,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,4,4
8340,1,1.3291039531065154,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,0.42418323151106735,0,3
1300,0,-0.9843964321355636,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
8400,0,-0.17579435574027386,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
1160,0,-0.4340977968109914,0.0,0,0.043304897693945056,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
2018,0,-0.3891754592334753,0.0,0,-0.06439473651148624,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
2600,0,-0.6250177315154348,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,1
9031,1,0.7788053177819432,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.004928149471694397,0,1
9800,0,-0.6362483159098139,0.0,0,0.2587041661048077,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
8830,1,-0.45655896559974946,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.2507599790931636,0,4
2140,0,-0.9282435101636685,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
9550,1,0.7338829802044271,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.1477436026568875,1,1
2900,1,-0.15333318695151582,0.0,0,0.09715471479666071,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
2018,0,0.5541936298943627,0.0,0,0.15100453189937635,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
1800,1,0.16112317609109686,0.0,1,0.09715471479666071,-0.15932847795416027,0.1116157065010229,0,-0.24357040279889522,0,1
1090,0,-0.8496294194030153,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,1,0
8400,0,-1.0068576009243217,0.0,0,0.15100453189937635,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
4400,1,-0.5913259783322977,0.0,0,0.4202536174129546,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,4,4
2240,1,0.037586747752927606,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.013821649595689458,0,1
4100,1,0.38573486397867734,0.0,0,0.6356528858238172,-0.005912436572045368,1.5112886035325672,0,-0.1205436510836302,0,4
8470,0,-1.2202387044175231,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,0,0
9600,0,-1.0180881853187007,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
2300,1,-0.06348851179648361,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.08496965058764995,0,4
5580,1,0.7788053177819432,0.0,0,-0.4413434562304958,0.968486745179225,1.5112886035325672,1,0.12032197727456939,0,1
8800,0,-0.6474789003041929,0.0,0,-0.3336438220250645,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,4
3730,1,0.5541936298943627,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.4575338569760488,0,1
9850,1,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.08200515054631827,0,0
1200,0,-0.7934764974311201,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,4,1
1970,1,0.4980407079224676,0.0,0,1.7126492278781302,0.5372632775105777,1.5112886035325672,0,0.20703360348352123,0,2
8630,1,-0.3217919528672012,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.0595497264272698,0,2
5060,1,-0.10841084937399971,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.21763102743724297,0,1
9550,1,0.9248029149088706,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.09808822696458173,1,1
9340,1,0.3745042795842983,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.024197399740350366,2,2
2910,0,-0.5688648095435397,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
8610,1,0.037586747752927606,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.14848472766722043,0,1
9000,0,-1.2988527951781763,0.0,0,-0.11824455361420189,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
3800,1,-0.22071669331778995,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.09979215079430839,0,1
2830,0,-0.7822459130367412,0.0,0,0.5818030687211015,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
2380,1,0.9360334993032495,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.024197399740350366,1,0
8400,1,0.5541936298943627,0.0,0,0.09715471479666071,-0.20286546267070638,-1.2880571905305216,0,-0.16278777667260674,0,1
9280,1,0.6552688894437739,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,0.35970535561210315,1,1
2660,0,-0.6025565627266768,0.0,0,-0.27979400492234885,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,0
2610,0,,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,0
1050,0,-0.007335589824588493,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,4
3740,0,-0.6137871471210558,0.0,0,0.6356528858238172,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,1,0
6200,1,-0.5239424719660236,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.1650111517036055,0,1
4300,1,1.0034170056695237,0.0,0,-0.4413434562304958,0.8337294115327727,0.8114521550167951,1,0.2833694795478122,2,1
7600,1,0.9472640836976286,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,0.38342135594275667,0,1
1070,0,-0.9731658477411845,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,4,0
9800,1,-0.3330225372615802,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
1180,0,-0.703631822276088,0.0,0,-0.27979400492234885,0.419091461851381,0.1116157065010229,0,-0.29841365356353144,1,1
8670,0,-0.7373235754592251,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.29841365356353144,0,1
2260,0,-0.40040604362785437,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
3520,1,0.9135723305144915,0.0,0,-0.4413434562304958,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,0,1
6810,1,1.9467860947973616,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,0.15367260273955088,0,1
1090,0,-0.8833211725861524,0.0,0,-0.27979400492234885,-0.20286546267070638,0.8114521550167951,0,-0.29841365356353144,1,1
8420,1,0.13866200730233882,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.05161902512266847,0,1
8400,1,0.39696544837305636,0.0,0,-0.4413434562304958,-0.20286546267070638,-1.2880571905305216,0,-0.05384240015366724,0,1
3090,1,0.10497025411920174,0.0,0,2.789645569932443,2.8696017444684054,1.5112886035325672,0,0.7999336117498588,1,1
2660,0,-0.8047070818254992,0.0,0,-0.22594418781963319,-0.20286546267070638,1.5112886035325672,0,-0.29841365356353144,4,1
1500,1,-0.007335589824588493,0.0,0,-0.4413434562304958,-0.20286546267070638,0.8114521550167951,0,-0.1168380260319656,0,1
2547,0,-0.7822459130367412,0.0,0,-0.4413434562304958,-0.20286546267070638,0.1116157065010229,0,-0.29841365356353144,0,1
