link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/apartment/for-sale/olen/2250/20086912,20086912,OLEN,2250,514500.0,APARTMENT,APARTMENT,142.0,,0,62,null,4.0,0,null,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20berchem/2600/20384736,20384736,Antwerpen Berchem,2600,379500.0,APARTMENT,APARTMENT,95.0,,0,3,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beveren-waas/9120/20382034,20382034,Beveren-Waas,9120,299000.0,APARTMENT,APARTMENT,69.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/athus/6791/11425244,11425244,ATHUS,6791,235000.0,APARTMENT,APARTMENT,92.0,,0,null,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oostkamp/8020/20367670,20367670,Oostkamp,8020,469000.0,HOUSE,HOUSE,160.0,0.0,0,16,null,4.0,0,451,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/20088202,20088202,Kortrijk,8500,325000.0,APARTMENT,APARTMENT,110.0,0.0,0,55,null,,0,null,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6010/20379501,20379501,Charleroi,6010,69000.0,HOUSE,HOUSE,82.0,0.0,0,35,35,2.0,0,113,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi%20marcinelle/6001/20380142,20380142,Charleroi Marcinelle,6001,99000.0,APARTMENT,APARTMENT,65.0,1.0,0,4,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20366799,20366799,Roeselare,8800,262525.0,APARTMENT,APARTMENT,90.0,,0,11,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20360990,20360990,Blankenberge,8370,179000.0,APARTMENT,APARTMENT,60.0,,0,null,null,,0,null,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/geel/2440/20253833,20253833,GEEL,2440,200000.0,APARTMENT,APARTMENT,63.0,,0,18,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zomergem/9930/20388734,20388734,Zomergem,9930,408000.0,APARTMENT,APARTMENT,103.0,0.0,0,19,91,4.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/beernem/8730/20386642,20386642,Beernem,8730,426000.0,HOUSE,HOUSE,260.0,,0,null,null,0.0,0,2034,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tongeren/3700/20369718,20369718,Tongeren,3700,295000.0,HOUSE,HOUSE,258.0,,0,,null,4.0,0,1544,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20366408,20366408,Uccle,1180,750000.0,HOUSE,HOUSE,186.0,0.0,0,,70,2.0,0,132,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20388784,20388784,Koksijde,8670,595000.0,APARTMENT,APARTMENT,129.0,,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20215845,20215845,Gent,9000,395000.0,HOUSE,HOUSE,170.0,,0,null,null,3.0,0,71,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/oudenburg/8460/20386591,20386591,Oudenburg,8460,369000.0,HOUSE,HOUSE,128.0,0.0,0,50,50,,0,247,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/11466687,11466687,ARLON,6700,410000.0,HOUSE,HOUSE,185.0,,0,20,100,3.0,0,260,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4020/20388153,20388153,Liège,4020,250000.0,HOUSE,HOUSE,135.0,0.0,0,,null,2.0,0,0,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20187105,20187105,Bruxelles,1000,365000.0,APARTMENT,APARTMENT,86.0,0.0,0,null,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/andenne/5300/20311453,20311453,Andenne,5300,275000.0,APARTMENT,APARTMENT,91.0,0.0,0,null,null,4.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20340113,20340113,Anderlecht,1070,325000.0,APARTMENT,APARTMENT,94.0,0.0,0,15,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/20257251,20257251,HUY,4500,159000.0,APARTMENT,APARTMENT,91.0,,0,null,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud-braine-lalleud/1420/20387023,20387023,Braine-L'Alleud (Braine-l'Alleud),1420,385000.0,APARTMENT,APARTMENT,110.0,0.0,0,,null,2.0,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geel/2440/20379679,20379679,Geel,2440,339000.0,HOUSE,HOUSE,133.0,0.0,0,,null,3.0,0,355,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20353163,20353163,Oostende,8400,219000.0,APARTMENT,APARTMENT,75.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20372953,20372953,WOLUWE-SAINT-LAMBERT,1200,185000.0,APARTMENT,APARTMENT,50.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20364167,20364167,Oostende,8400,389000.0,APARTMENT,APARTMENT,83.0,,0,,null,,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/20386627,20386627,Lierde,9570,377500.0,HOUSE,HOUSE,198.0,,0,null,null,,0,414,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/avelgem/8580/20079113,20079113,Avelgem,8580,297476.0,APARTMENT,APARTMENT,92.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maisi%C3%88res/7020/20353916,20353916,MAISIÈRES,7020,245000.0,HOUSE,HOUSE,120.0,,0,null,null,3.0,0,680,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20389330,20389330,Geraardsbergen,9500,185000.0,HOUSE,HOUSE,111.0,0.0,0,,83,2.0,0,150,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/20376343,20376343,HALLE,1500,375000.0,HOUSE,HOUSE,200.0,,0,null,null,2.0,0,581,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/20243869,20243869,Eeklo,9900,248320.0,APARTMENT,APARTMENT,77.0,0.0,0,2,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20194883,20194883,Anderlecht,1070,225000.0,APARTMENT,APARTMENT,78.0,0.0,0,null,null,4.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/de%20panne/8660/20378570,20378570,De Panne,8660,249000.0,APARTMENT,APARTMENT,60.0,0.0,0,null,null,2.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hulshout/2235/20379839,20379839,HULSHOUT,2235,436900.0,HOUSE,HOUSE,137.0,,0,null,null,3.0,0,392,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20382878,20382878,Roeselare,8800,324311.0,HOUSE,HOUSE,,0.0,0,,null,,0,105,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20336154,20336154,Evere,1140,432000.0,APARTMENT,APARTMENT,105.0,0.0,0,15,null,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/genk/3600/20383724,20383724,GENK,3600,279000.0,APARTMENT,APARTMENT,95.0,,0,null,null,3.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20366995,20366995,Antwerpen,2050,425000.0,APARTMENT,APARTMENT,131.0,,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20386763,20386763,MECHELEN,2800,235000.0,APARTMENT,APARTMENT,60.0,,0,null,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/20384257,20384257,CHARLEROI,6000,215000.0,APARTMENT,APARTMENT,147.0,,0,,null,3.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/20271698,20271698,SCHAERBEEK,1030,225000.0,APARTMENT,APARTMENT,54.0,,0,2,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/jambes/5100/20380357,20380357,Jambes,5100,165000.0,APARTMENT,APARTMENT,50.0,0.0,0,null,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147870,20147870,Vilvoorde,1800,370658.0,APARTMENT,APARTMENT,117.0,0.0,0,7,null,4.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20386960,20386960,KNOKKE-ZOUTE,8300,3345000.0,APARTMENT,APARTMENT,210.0,,0,43,null,2.0,1,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20366505,20366505,Ixelles,1050,345000.0,APARTMENT,APARTMENT,79.0,0.0,0,null,null,2.0,0,null,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20387473,20387473,Roeselare,8800,299000.0,HOUSE,HOUSE,,,0,,null,4.0,0,237,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/20273828,20273828,Antwerp,2000,299000.0,APARTMENT,APARTMENT,110.0,,0,null,null,1.0,0,null,USA_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/braine-lalleud/1420/11383351,11383351,Braine-l'Alleud,1420,285000.0,APARTMENT,APARTMENT,90.0,0.0,0,null,null,3.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20378373,20378373,Maldegem,9990,387500.0,HOUSE,HOUSE,165.0,0.0,0,null,null,,0,233,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hever/3191/20388571,20388571,Hever,3191,465000.0,HOUSE,HOUSE,,,0,null,null,2.0,0,0,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20387891,20387891,Mechelen,2800,495000.0,HOUSE,HOUSE,143.0,,0,40,null,2.0,0,0,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20381305,20381305,Houthulst,8650,229000.0,HOUSE,HOUSE,182.0,1.0,0,,null,,0,2165,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20376340,20376340,GERAARDSBERGEN,9500,385000.0,HOUSE,HOUSE,172.0,,0,null,null,,0,1664,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20301074,20301074,Antwerpen,2000,925000.0,APARTMENT,APARTMENT,249.0,,0,80,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11391835,11391835,Knokke-Heist,8300,1195000.0,APARTMENT,APARTMENT,105.0,0.0,0,,null,,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/11343941,11343941,Knokke-Heist,8300,1650000.0,APARTMENT,APARTMENT,106.0,,0,,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/11417872,11417872,Mechelen,2800,229000.0,APARTMENT,APARTMENT,98.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw/3440/20388221,20388221,Zoutleeuw,3440,354000.0,HOUSE,HOUSE,144.0,0.0,0,null,null,,0,712,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deurne-2100/2100/11381060,11381060,Deurne (2100),2100,425000.0,APARTMENT,APARTMENT,120.0,,0,11,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/11078613,11078613,ARLON,6700,310000.0,APARTMENT,APARTMENT,85.0,,0,21,null,2.0,0,null,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20387469,20387469,Seraing,4100,180000.0,HOUSE,HOUSE,90.0,0.0,0,null,null,2.0,0,105,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2140/20295696,20295696,ANTWERPEN,2140,219900.0,APARTMENT,APARTMENT,82.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20380677,20380677,Gent,9000,625000.0,HOUSE,HOUSE,656.0,0.0,0,null,null,,0,568,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ruien/9690/20021783,20021783,Ruien,9690,475502.0,HOUSE,HOUSE,144.0,,0,null,null,,0,650,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/dison/4820/20373100,20373100,Dison,4820,259000.0,HOUSE,HOUSE,108.0,0.0,0,null,null,3.0,0,284,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20348022,20348022,Knokke-Heist,8300,415000.0,APARTMENT,APARTMENT,69.0,0.0,0,2,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20379823,20379823,Uccle,1180,547567.0,APARTMENT,APARTMENT,130.0,,0,17,77,3.0,0,null,USA_HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/20348573,20348573,Harelbeke,8530,269000.0,APARTMENT,APARTMENT,112.0,0.0,0,19,null,3.0,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beveren-waas/9120/20379557,20379557,BEVEREN-WAAS,9120,169000.0,APARTMENT,APARTMENT,70.0,,0,4,null,,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20376165,20376165,ANTWERPEN,2000,620000.0,APARTMENT,APARTMENT,116.0,,0,,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/charleroi/6000/20367881,20367881,Charleroi,6000,150000.0,APARTMENT,APARTMENT,,,0,,null,3.0,0,null,null,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/11152034,11152034,Blankenberge,8370,215000.0,APARTMENT,APARTMENT,76.0,,0,,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20076131,20076131,Oostende,8400,274000.0,APARTMENT,APARTMENT,74.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20099572,20099572,Auderghem,1160,250000.0,APARTMENT,APARTMENT,67.0,0.0,0,null,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20364094,20364094,Antwerpen,2000,529000.0,APARTMENT,APARTMENT,93.0,,0,12,null,2.0,0,null,USA_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/waregem/8790/10075663,10075663,Waregem,8790,315000.0,APARTMENT,APARTMENT,86.0,0.0,0,20,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/beveren/9120/20343357,20343357,BEVEREN,9120,209000.0,APARTMENT,APARTMENT,99.0,,0,null,null,2.0,0,null,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20381985,20381985,Knokke-Heist,8300,3950000.0,HOUSE,HOUSE,,0.0,0,,383,4.0,0,0,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/binche/7130/20362385,20362385,BINCHE,7130,165000.0,APARTMENT,APARTMENT,68.0,,0,null,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hoeilaart/1560/20373715,20373715,Hoeilaart,1560,239000.0,HOUSE,HOUSE,125.0,0.0,0,null,null,2.0,0,50,,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/halle%20%281500%29/1500/20008024,20008024,Halle (1500),1500,489382.0,HOUSE,HOUSE,170.0,,0,null,null,,0,265,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-deurne/2100/20387219,20387219,Antwerpen Deurne,2100,269000.0,APARTMENT,APARTMENT,112.0,,0,4,null,3.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20340917,20340917,Uccle,1180,295000.0,APARTMENT,APARTMENT,89.0,,0,15,null,,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20227540,20227540,Blankenberge,8370,179000.0,APARTMENT,APARTMENT,83.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/el%20verger/03770/20375311,20375311,El Verger,03770,289000.0,APARTMENT,APARTMENT,68.0,,0,20,null,,1,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/zwevegem-zwevegem/8550/20384113,20384113,Zwevegem (Zwevegem),8550,299000.0,APARTMENT,APARTMENT,94.0,0.0,0,,null,2.0,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20343144,20343144,Blankenberge,8370,325000.0,APARTMENT,APARTMENT,133.0,0.0,0,,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20278401,20278401,Roeselare,8800,175000.0,APARTMENT,APARTMENT,103.0,0.0,0,,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/seraing/4100/20323861,20323861,Seraing,4100,257000.0,APARTMENT,APARTMENT,95.0,0.0,0,10,null,,0,null,NOT_INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20387643,20387643,Forest,1190,315000.0,APARTMENT,APARTMENT,100.0,0.0,0,8,null,2.0,0,null,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/vilvoorde/1800/20147858,20147858,Vilvoorde,1800,402593.0,APARTMENT,APARTMENT,117.0,,0,13,null,4.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ganshoren/1083/20369686,20369686,Ganshoren,1083,240000.0,APARTMENT,APARTMENT,110.0,0.0,0,7,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20336373,20336373,Woluwe-Saint-Pierre,1150,409000.0,APARTMENT,APARTMENT,81.0,0.0,0,8,null,2.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20120471,20120471,Saint-Gilles,1060,895000.0,APARTMENT,APARTMENT,250.0,0.0,0,,380,2.0,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/louveigne/4141/20344278,20344278,Louveigné,4141,270000.0,APARTMENT,APARTMENT,97.0,1.0,0,18,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gingelom/3890/20375510,20375510,GINGELOM,3890,379000.0,HOUSE,HOUSE,137.0,,0,null,null,,0,719,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/20347283,20347283,Kortrijk,8500,219000.0,APARTMENT,APARTMENT,99.0,0.0,0,,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20340091,20340091,Blankenberge,8370,249000.0,APARTMENT,APARTMENT,78.0,1.0,0,2,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20374071,20374071,Sint-Truiden,3800,273870.0,HOUSE,HOUSE,181.0,0.0,0,null,null,,0,150,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/20349139,20349139,Bredene,8450,235000.0,APARTMENT,APARTMENT,75.0,0.0,0,5,null,,0,null,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20316216,20316216,Merksem,2170,187500.0,APARTMENT,APARTMENT,65.0,,0,10,10,,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bredene/8450/20275511,20275511,Bredene,8450,319000.0,APARTMENT,APARTMENT,87.0,,0,7,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20265993,20265993,MIDDELKERKE,8430,289000.0,APARTMENT,APARTMENT,60.0,1.0,0,,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/20381090,20381090,Lokeren,9160,777384.0,HOUSE,HOUSE,213.0,,0,null,null,,0,1024,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/verviers/4800/20386259,20386259,VERVIERS,4800,99000.0,APARTMENT,APARTMENT,100.0,,0,null,null,0.0,0,null,INSTALLED,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/paliseul/6850/20377012,20377012,Paliseul,6850,219000.0,HOUSE,HOUSE,90.0,0.0,0,12,40,2.0,0,142,NOT_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuven%20kessel-lo/3010/20270574,20270574,Leuven Kessel-Lo,3010,315000.0,APARTMENT,APARTMENT,90.0,,0,12,null,2.0,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hoboken/2660/20367283,20367283,HOBOKEN,2660,205000.0,APARTMENT,APARTMENT,90.0,,0,,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/boechout/2530/20388829,20388829,BOECHOUT,2530,315000.0,APARTMENT,APARTMENT,90.0,,0,7,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-niklaas/9100/20363611,20363611,SINT-NIKLAAS,9100,379000.0,APARTMENT,APARTMENT,267.0,,0,45,null,2.0,0,null,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20386113,20386113,Roeselare,8800,199000.0,APARTMENT,APARTMENT,139.0,,0,,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20373655,20373655,Geraardsbergen,9500,129000.0,HOUSE,HOUSE,115.0,0.0,0,4,null,2.0,0,50,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20384215,20384215,Gent,9000,1100000.0,APARTMENT,APARTMENT,120.0,,0,80,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20325678,20325678,Blankenberge,8370,129000.0,APARTMENT,APARTMENT,40.0,0.0,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20306565,20306565,WOLUWE-SAINT-LAMBERT,1200,380000.0,APARTMENT,APARTMENT,90.0,0.0,0,7,null,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20283855,20283855,Gent,9000,499000.0,HOUSE,HOUSE,186.0,,0,null,31,2.0,0,104,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/destelbergen/9070/20349674,20349674,Destelbergen,9070,799000.0,APARTMENT,APARTMENT,146.0,,0,48,null,,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
