link,property_id,locality_name,postal_code,latitude,longitude,price,type_of_property,subtype_of_property,construction_year,living_area,bedrooms,nr_bathrooms,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/11455467,11455467,Merksem,2170,51.2405984,4.4313479,185000,APARTMENT,APARTMENT,1966,76.0,3,1.0,,0,1,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/munsterbilzen/3740/20386841,20386841,MUNSTERBILZEN,3740,50.8886007,5.5337308,406941,HOUSE,HOUSE,,155.0,3,1.0,,0,24,190,3.0,0,0,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nijlen/2560/20401757,20401757,Nijlen,2560,51.16521909999999,4.6846203,269000,HOUSE,HOUSE,1930,149.0,3,1.0,0.0,0,null,null,,0,740,SEMI_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20388528,20388528,Merksem,2170,51.2506798,4.4327214,239000,APARTMENT,APARTMENT,,90.0,2,1.0,,0,9,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/20390287,20390287,Lubbeek,3210,50.8911702,4.7798723,560000,HOUSE,HOUSE,1972,207.0,5,1.0,,0,,null,,0,1169,null,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20386962,20386962,Saint-Gilles,1060,50.82497499999999,4.3423259,295000,APARTMENT,APARTMENT,1930,90.0,2,1.0,,0,null,null,,0,null,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lommel/3920/20401753,20401753,Lommel,3920,51.2330272,5.3566992,496000,HOUSE,HOUSE,,164.0,3,1.0,,0,15,null,4.0,0,980,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2020/20308856,20308856,ANTWERPEN,2020,51.1822472,4.3839268,385000,HOUSE,HOUSE,1930,170.0,4,1.0,,0,null,30,2.0,0,121,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/orihuela-costa/03189/20395213,20395213,Orihuela-Costa,03189,37.9000734,-0.7505275,259000,APARTMENT,APARTMENT,null,94.0,2,2.0,0.0,0,null,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/as/3665/20400372,20400372,As,3665,51.0080556,5.585993999999999,355000,HOUSE,HOUSE,2024,120.0,3,1.0,0.0,0,null,65,2.0,0,217,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ciudad%20quesada/03170/20395631,20395631,Ciudad Quesada,03170,38.0689264,-0.7129006999999999,299000,APARTMENT,APARTMENT,null,174.0,2,2.0,0.0,0,null,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hooglede/8830/20401829,20401829,Hooglede,8830,50.9703665,3.1079974,306500,HOUSE,HOUSE,2020,,4,1.0,,0,null,null,3.0,0,225,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/stabroek/2940/20402509,20402509,STABROEK,2940,51.33019059999999,4.3628594,379000,APARTMENT,APARTMENT,2013,137.0,3,1.0,,0,38,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20294039,20294039,Antwerpen,2000,51.2091772,4.397068099999999,485000,APARTMENT,APARTMENT,2024,137.0,2,1.0,,0,2,null,2.0,0,null,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/peruwelz/7600/20379794,20379794,PÉRUWELZ,7600,50.5103003,3.5899232,99000,HOUSE,HOUSE,,233.0,3,0.0,,0,null,208,2.0,0,330,NOT_INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ans/4430/20326803,20326803,ANS,4430,50.6613335,5.5164237,149000,HOUSE,HOUSE,1918,114.0,2,1.0,0.0,0,null,null,2.0,0,135,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20399768,20399768,BRUXELLES,1000,,,285000,APARTMENT,APARTMENT,1976,80.0,2,0.0,,0,14,null,2.0,0,null,USA_HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10278004,10278004,Forest,1190,50.8259293,4.3342297,275000,APARTMENT,APARTMENT,1924,83.0,1,1.0,0.0,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20318916,20318916,Uccle,1180,50.8056164,4.3661118,1700000,HOUSE,HOUSE,1920,300.0,3,3.0,,0,null,450,3.0,0,600,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20318178,20318178,ANTWERPEN,2018,51.1981605,4.4096109,449000,APARTMENT,APARTMENT,1924,157.0,3,2.0,,0,15,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20387827,20387827,Gent,9000,51.045721,3.7223484,495000,APARTMENT,APARTMENT,2024,95.0,1,1.0,,0,25,null,,0,null,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/los%20alcazares/30710/20395586,20395586,Los Alcazares,30710,37.7471277,-0.8722801,299000,APARTMENT,APARTMENT,null,181.0,3,2.0,0.0,0,null,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen%20merksem/2170/20387215,20387215,Antwerpen Merksem,2170,51.2423718,4.4330047,185000,APARTMENT,APARTMENT,,77.0,2,1.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20386316,20386316,Brugge,8000,51.2140155,3.2283707,445000,APARTMENT,APARTMENT,,98.0,2,2.0,0.0,0,28,18,2.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/11470924,11470924,Knokke,8300,51.3493422,3.2884129,590000,APARTMENT,APARTMENT,1969,83.0,2,1.0,,0,,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bissegem/8501/20379080,20379080,Bissegem,8501,50.8262004,3.2330309,169000,HOUSE,HOUSE,1930,102.0,3,1.0,,0,32,157,2.0,0,250,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/fl%C3%A9ron%20retinne/4621/20387440,20387440,Fléron Retinne,4621,50.6264759,5.6905424,395000,HOUSE,HOUSE,2000,206.0,3,1.0,0.0,0,22,400,4.0,0,770,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ramillies-offus/1367/20268519,20268519,RAMILLIES-OFFUS,1367,50.6426947,4.9147731,325000,HOUSE,HOUSE,2007,116.0,4,1.0,,0,20,null,4.0,0,1030,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/farciennes%20pironchamps/6240/20394180,20394180,Farciennes Pironchamps,6240,50.4291121,4.5228692,179000,HOUSE,HOUSE,,206.0,3,2.0,,0,,null,2.0,0,910,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/denderleeuw/9470/20396126,20396126,Denderleeuw,9470,50.8892935,4.0639659,475000,APARTMENT,APARTMENT,,,2,0.0,,0,null,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1850/11462009,11462009,Grimbergen,1850,,,724206,HOUSE,HOUSE,,209.0,3,1.0,,0,null,null,,0,610,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ecaussinnes/7190/20361648,20361648,Écaussinnes,7190,50.5676679,4.157806000000001,277377,APARTMENT,APARTMENT,2024,106.0,2,,,0,15,18,,0,null,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/20394157,20394157,Niel,2845,51.1081639,4.3224222,379000,HOUSE,HOUSE,1959,165.0,3,1.0,,0,,null,2.0,0,179,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3000/20322392,20322392,Leuven,3000,50.87948249999999,4.6889131,1189000,APARTMENT,APARTMENT,2021,119.0,2,2.0,0.0,0,32,null,,0,null,HYPER_EQUIPPED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/paliseul/6850/20365282,20365282,Paliseul,6850,49.96516769999999,5.1792716,99000,APARTMENT,APARTMENT,1850,54.0,2,1.0,0.0,0,null,null,3.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/lede/9340/20225151,20225151,Lede,9340,,,572021,HOUSE,HOUSE,,175.0,3,1.0,,0,null,null,,0,990,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6000/20387633,20387633,CHARLEROI,6000,50.3996673,4.3950315,199000,HOUSE,HOUSE,,119.0,3,1.0,,0,,null,2.0,0,105,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/givry/7041/20260920,20260920,Givry,7041,50.3804782,4.028083899999999,185000,HOUSE,HOUSE,,145.0,3,1.0,0.0,0,80,null,3.0,0,0,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1000/20374879,20374879,Bruxelles,1000,50.8644122,4.351849500000001,385000,APARTMENT,APARTMENT,2013,94.0,2,2.0,,0,20,null,,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/sint-truiden/3800/20390764,20390764,Sint-Truiden,3800,50.8157261,5.1843793,169500,APARTMENT,APARTMENT,1995,60.0,1,1.0,,0,,null,,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kortrijk/8500/20236828,20236828,Kortrijk,8500,50.8175349,3.2759499,315000,HOUSE,HOUSE,,208.0,4,1.0,,0,,null,,0,386,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kampenhout/1910/20301119,20301119,Kampenhout,1910,50.9432874,4.616555099999999,535000,HOUSE,HOUSE,1989,253.0,5,2.0,,0,null,null,4.0,0,2901,,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1600/20397250,20397250,Sint-pieters-leeuw,1600,50.79044950000001,4.2837508,340000,HOUSE,HOUSE,1958,156.0,3,1.0,0.0,0,,null,2.0,0,234,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1850/20374330,20374330,GRIMBERGEN,1850,50.9416726,4.3875309,445000,HOUSE,HOUSE,1963,147.0,3,1.0,,0,null,null,3.0,0,622,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20387788,20387788,Gent,9000,51.06972769999999,3.7062045,265000,HOUSE,HOUSE,,116.0,4,1.0,,0,null,null,,0,73,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zandvoorde%20%288400%29/8400/20388756,20388756,Zandvoorde (8400),8400,51.1993084,2.974786,310000,HOUSE,HOUSE,1962,,4,0.0,,0,null,null,,0,0,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kruisem/9770/20330365,20330365,Kruisem,9770,50.9184626,3.5689318,379000,HOUSE,HOUSE,2013,126.0,3,1.0,0.0,0,,null,3.0,0,405,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20382309,20382309,Aalst,9300,50.9629346,4.1153236,419000,HOUSE,HOUSE,1967,180.0,4,1.0,,0,,null,4.0,0,1957,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/seraing-boncelles/4100/20372301,20372301,Seraing Boncelles,4100,50.5805169,5.5479634,349000,APARTMENT,APARTMENT,2017,116.0,3,2.0,0.0,0,5,null,,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/20384935,20384935,Merksem,2170,51.2396241,4.4321817,209000,APARTMENT,APARTMENT,1975,77.0,2,1.0,,0,2,null,,0,null,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20397392,20397392,Brugge,8000,51.2070851,3.2214624,375000,APARTMENT,APARTMENT,,89.0,2,1.0,,0,,null,,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/20397454,20397454,Gent,9000,51.0551176,3.7095916,243000,APARTMENT,APARTMENT,1980,46.0,1,1.0,0.0,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20394653,20394653,Knokke-Heist,8300,51.35251539999999,3.296623,1595000,APARTMENT,APARTMENT,1979,80.0,3,2.0,,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-meuse-seraing/4101/20398636,20398636,Jemeppe-Sur-Meuse (Seraing),4101,50.6087883,5.4913881,249000,HOUSE,HOUSE,,200.0,4,2.0,0.0,0,,null,2.0,0,369,,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/hoogstraten/2320/20322176,20322176,Hoogstraten,2320,51.4068839,4.762974499999999,335000,APARTMENT,APARTMENT,2008,,2,1.0,,0,null,null,4.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20400033,20400033,ANDERLECHT,1070,50.8317758,4.3014687,225000,APARTMENT,APARTMENT,,69.0,2,1.0,0.0,0,1,null,2.0,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hamme/9220/20389337,20389337,Hamme,9220,51.04645250000001,4.1718069,185000,HOUSE,HOUSE,,,2,1.0,0.0,0,null,null,3.0,0,202,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/eeklo/9900/20218101,20218101,Eeklo,9900,51.1865299,3.5767262,179000,HOUSE,HOUSE,1950,170.0,2,1.0,0.0,0,,null,,0,110,INSTALLED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/aalst-9300/9300/20388141,20388141,Aalst (9300),9300,50.9357238,4.039064800000001,369000,APARTMENT,APARTMENT,1980,,4,2.0,,0,14,null,,0,null,,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/gistel/8470/20400218,20400218,Gistel,8470,51.151225,2.9685823,408312,HOUSE,HOUSE,2024,145.0,3,1.0,,0,,null,3.0,0,316,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/20355908,20355908,HUY,4500,50.52171509999999,5.236478,149000,APARTMENT,APARTMENT,1943,107.0,2,0.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/rouvroy/6767/20283698,20283698,Rouvroy,6767,49.55799769999999,5.497910399999999,330000,HOUSE,HOUSE,1970,140.0,4,1.0,,0,20,1000,4.0,0,1250,,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/20391371,20391371,Koksijde,8670,51.1152825,2.6388554,272500,APARTMENT,APARTMENT,2007,76.0,2,1.0,0.0,0,null,null,,0,null,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/elouges/7370/20393935,20393935,ELOUGES,7370,50.4033051,3.7519407,120000,APARTMENT,APARTMENT,,,1,1.0,,0,null,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/rojales/03170/20395302,20395302,Rojales,03170,38.0860483,-0.7235857,369000,APARTMENT,APARTMENT,null,240.0,3,2.0,0.0,0,null,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/san%20miguel%20de%20salinas/03193/20395456,20395456,San Miguel De Salinas,03193,37.9784386,-0.7889244,189900,APARTMENT,APARTMENT,null,92.0,2,2.0,0.0,0,null,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/zomergem/9930/20396733,20396733,Zomergem,9930,51.1259823,3.5603597,430000,HOUSE,HOUSE,2024,203.0,3,1.0,0.0,0,null,null,,0,365,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/berendrecht/2040/20282629,20282629,Berendrecht,2040,51.344153,4.3291886,335000,HOUSE,HOUSE,1983,115.0,3,1.0,,0,null,300,,0,300,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/bevere/9700/20379750,20379750,BEVERE,9700,50.8529332,3.5905836,310000,HOUSE,HOUSE,1939,142.0,3,1.0,,0,null,null,,0,160,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/etalle/6740/20389139,20389139,Etalle,6740,49.6762743,5.6042711,297000,APARTMENT,APARTMENT,2025,90.0,2,1.0,0.0,0,5,null,,0,null,INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/willebroek/2830/20372629,20372629,WILLEBROEK,2830,51.0554202,4.3622193,259000,APARTMENT,APARTMENT,,89.0,2,1.0,,0,3,null,,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ekeren/2180/20369353,20369353,EKEREN,2180,51.282423,4.419094299999999,319000,HOUSE,HOUSE,1930,140.0,3,1.0,,0,,null,2.0,0,100,INSTALLED,JUST_RENOVATED,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/putte/2580/20384017,20384017,Putte,2580,51.05141039999999,4.6631303,498000,HOUSE,HOUSE,1972,152.0,3,1.0,,0,,null,,0,4012,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/11409397,11409397,EVERE,1140,50.86405629999999,4.408561,245000,APARTMENT,APARTMENT,1984,95.0,2,1.0,,1,11,null,4.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/20401805,20401805,Tienen,3300,50.7993657,4.969303099999999,339000,HOUSE,HOUSE,1952,161.0,3,2.0,,0,null,280,2.0,0,452,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/harelbeke/8530/20319504,20319504,Harelbeke,8530,50.8414015,3.2914032,249000,APARTMENT,APARTMENT,1977,120.0,3,,,0,,null,3.0,0,null,null,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wakken/8720/20190692,20190692,Wakken,8720,,,564268,HOUSE,HOUSE,,174.0,3,1.0,,0,null,null,,0,520,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/brussel/1000/20392449,20392449,Brussel,1000,50.8653205,4.3427394,395000,APARTMENT,APARTMENT,2021,96.0,2,1.0,0.0,0,10,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/berchem-sainte-agathe/1082/10419257,10419257,Berchem-Sainte-Agathe,1082,50.8661292,4.3066255,239000,APARTMENT,APARTMENT,1978,88.0,2,1.0,0.0,0,8,null,3.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/eeklo/9900/20396739,20396739,Eeklo,9900,51.18164119999999,3.5789613,307000,HOUSE,HOUSE,2024,163.0,4,1.0,0.0,0,,null,3.0,0,163,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ingooigem/8570/20393469,20393469,Ingooigem,8570,50.8299555,3.4174437,451234,HOUSE,HOUSE,null,,3,0.0,,0,null,null,0.0,0,0,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nismes/5670/20400798,20400798,Nismes,5670,50.0746595,4.5465874,105000,HOUSE,HOUSE,,101.0,2,1.0,0.0,0,null,null,2.0,0,71,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/20339426,20339426,Saint-Gilles,1060,50.8256372,4.340646599999999,350000,APARTMENT,APARTMENT,1920,77.0,2,1.0,0.0,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20401243,20401243,Willebroek,2830,51.0509297,4.3578708,325000,HOUSE,HOUSE,1934,116.0,3,1.0,,0,20,null,2.0,0,270,,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/hooglede/8830/20401837,20401837,Hooglede,8830,50.9703665,3.1079974,282500,HOUSE,HOUSE,2024,,0,0.0,,0,null,null,3.0,0,137,null,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20404688,20404688,Oostende,8400,51.2250928,2.92041,299000,APARTMENT,APARTMENT,1973,84.0,2,1.0,0.0,0,,null,,0,null,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2140/20295695,20295695,ANTWERPEN,2140,51.2172895,4.4365396,214900,APARTMENT,APARTMENT,1935,82.0,2,1.0,,0,null,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kortemark/8610/20391011,20391011,Kortemark,8610,51.0227315,3.0385651,190000,HOUSE,HOUSE,,143.0,2,1.0,,0,null,null,,0,598,null,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20322218,20322218,MECHELEN,2800,51.0368216,4.471159699999999,249000,APARTMENT,APARTMENT,,59.0,1,1.0,1.0,0,,null,2.0,0,null,SEMI_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20390306,20390306,Antwerpen,2000,51.2191098,4.4122313,290000,APARTMENT,APARTMENT,2021,67.0,1,1.0,0.0,0,4,null,,0,null,null,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20358833,20358833,Aalter,9880,51.0870815,3.4474765,309000,HOUSE,HOUSE,1969,163.0,4,1.0,0.0,0,43,null,3.0,0,141,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20281583,20281583,RONSE,9600,50.73644640000001,3.5971493,325000,HOUSE,HOUSE,1966,150.0,3,1.0,,0,,null,2.0,0,264,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20390316,20390316,Jette,1090,50.8833168,4.3364118,310000,APARTMENT,APARTMENT,,137.0,3,1.0,0.0,0,2,null,,0,null,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/crisn%C3%89e/4367/20389550,20389550,CRISNÉE,4367,,,325000,APARTMENT,APARTMENT,2022,116.0,3,1.0,0.0,0,null,null,,0,null,NOT_INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20398044,20398044,RONSE,9600,50.7473734,3.6091474,169500,HOUSE,HOUSE,,,4,0.0,,0,null,null,,0,0,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/gent-ledeberg/9050/20361748,20361748,Gent Ledeberg,9050,51.0352405,3.7377748,290000,APARTMENT,APARTMENT,1965,110.0,3,1.0,0.0,0,10,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/linkebeek/1630/20159286,20159286,LINKEBEEK,1630,50.769056,4.3542426,645000,HOUSE,HOUSE,1965,127.0,3,1.0,,0,37,370,3.0,0,430,USA_INSTALLED,,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/20394758,20394758,OVERIJSE,3090,50.7516939,4.5651988,299000,HOUSE,HOUSE,1958,82.0,2,1.0,,0,null,714,4.0,0,977,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/wondelgem/9032/20324939,20324939,Wondelgem,9032,,,556179,HOUSE,HOUSE,,166.0,3,1.0,,0,null,null,,0,289,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/kapelle-op-den-bos/1880/20313915,20313915,KAPELLE-OP-DEN-BOS,1880,50.9961642,4.339141199999999,625000,HOUSE,HOUSE,1912,250.0,4,1.0,,0,,null,4.0,0,2548,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/nismes/5670/20402206,20402206,Nismes,5670,,,130000,HOUSE,HOUSE,,138.0,2,1.0,0.0,0,2,2,3.0,0,110,HYPER_EQUIPPED,,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/jalhay/4845/20313695,20313695,Jalhay,4845,50.5566263,5.9373817,295000,APARTMENT,APARTMENT,2021,110.0,2,1.0,0.0,0,21,55,3.0,0,null,INSTALLED,AS_NEW,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/grace-hollogne/4460/20246185,20246185,GRÂCE-HOLLOGNE,4460,50.6437736,5.4732886,280000,HOUSE,HOUSE,1953,150.0,2,0.0,,0,75,140,4.0,0,505,INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/20149248,20149248,Eeklo,9900,51.1811419,3.5739043,175000,APARTMENT,APARTMENT,1988,65.0,1,1.0,,0,,null,,0,null,null,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20357360,20357360,DEURNE,2100,51.228151,4.4813879,139000,APARTMENT,APARTMENT,1974,69.0,1,1.0,,0,null,null,3.0,0,null,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/20399652,20399652,DENDERMONDE,9200,51.0382811,4.1642692,215000,APARTMENT,APARTMENT,1992,84.0,1,1.0,,0,4,null,2.0,0,null,INSTALLED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-zoute/8300/20147480,20147480,Knokke-Zoute,8300,51.3509547,3.2865581,1195000,APARTMENT,APARTMENT,1965,105.0,3,2.0,0.0,0,,null,2.0,0,null,HYPER_EQUIPPED,GOOD,FOR_SALE
https://www.immoweb.be/en/classified/apartment/for-sale/ciudad%20quesada/03170/20395263,20395263,Ciudad Quesada,03170,38.0689264,-0.7129006999999999,297000,APARTMENT,APARTMENT,null,83.0,2,2.0,0.0,0,null,null,0.0,0,null,null,null,FOR_SALE
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20385002,20385002,SINT-GILLIS-WAAS,9170,51.21763989999999,4.1099504,299000,HOUSE,HOUSE,,150.0,3,1.0,,0,,null,,0,276,INSTALLED,GOOD,FOR_SALE
